1.239992540976766322e-05 1.279690994390853867e+07 1.864298559953531109e+00 2.052042875482609574e+01 1.690608273387368188e+00 5.538535944699854614e-03
5.003250429073358651e-06 3.531037220606226474e+07 2.675545192758827184e+00 1.160486379959019487e+01 1.875282775473191332e+00 7.323989564388359332e-03
3.748109811847380938e-06 5.626746949982585013e+07 3.172235258151121950e+00 5.359395200953418481e+00 2.576795561504685139e+00 2.066917619083067856e-02
4.840510348980784025e-06 2.503735051564791054e+07 2.718582172289988108e+00 1.386409939800051561e+01 1.903506709018531806e+00 1.784645759371882370e-02
2.953682162132332457e-06 4.110860867884735018e+07 2.887002837626156282e+00 1.501527741599405097e+01 2.004054234853536176e+00 1.595957105362686215e-02
9.088002800526695095e-07 1.232315980763917267e+08 3.338902803106970296e+00 1.160036357746796831e+01 2.083297236328284896e+00 1.902654758195283444e-02
2.812863480754275932e-06 1.355425434784024656e+08 2.861661075800559839e+00 3.664560400867585610e+00 5.412636519975779770e+00 3.978490601634141269e-03
3.827523277762942732e-06 9.576916964025321603e+07 2.787545372736798033e+00 3.515408857744833249e+00 5.029359083431484301e+00 5.806422480181278739e-03
6.612972493212869649e-06 9.823012495482678711e+07 2.966468222399739396e+00 2.251627356248961487e+00 7.850243984198355562e+00 5.497152844893501457e-03
1.117540436549499698e-05 1.037124490453128219e+08 2.890948458785563613e+00 1.702758631536328338e+00 8.539287926542671769e+00 1.016499413556709846e-03
2.024286979935772235e-05 3.967554965956217796e+07 2.894602786018824148e+00 2.099703710587293770e+00 5.054961547264374744e+00 1.452923567362609429e-03
8.353913287304234956e-05 1.402649452542109601e+07 2.347639809253153853e+00 1.660246971210131539e+00 6.309168191551278504e+00 1.283311112790281542e-03
5.496322580342928111e-05 2.310882915650618076e+07 3.025389883062848728e+00 1.679412990880197798e+00 6.208562177042981745e+00 1.273434133545780925e-03
7.132875102280139491e-05 1.591439355102822557e+07 2.549017318329068083e+00 1.701075787333969691e+00 5.713118633106482491e+00 1.052472475417895632e-03
7.214356526982112138e-05 1.579392364475445077e+07 2.524137820476471727e+00 1.694588016604880787e+00 5.748435953815957511e+00 1.044816039780284162e-03
7.214356526982112138e-05 1.579392364475445077e+07 2.524137820476471727e+00 1.694588016604880787e+00 5.748435953815957511e+00 1.044816039780284162e-03
7.214356526982112138e-05 1.579392364475445077e+07 2.524137820476471727e+00 1.694588016604880787e+00 5.748435953815957511e+00 1.044816039780284162e-03
7.214356526982112138e-05 1.579392364475445077e+07 2.524137820476471727e+00 1.694588016604880787e+00 5.748435953815957511e+00 1.044816039780284162e-03
5.632213716750492788e-05 1.902444890861801431e+07 2.624419360868938345e+00 1.931460924006786373e+00 5.664758365338080637e+00 1.091219099637494045e-03
5.632213716750492788e-05 1.902444890861801431e+07 2.624419360868938345e+00 1.931460924006786373e+00 5.664758365338080637e+00 1.091219099637494045e-03
7.074948846951776031e-05 1.526845972734183259e+07 2.559172301956477380e+00 1.759377142806978211e+00 5.792289480351798581e+00 1.385984309645484644e-03
2.172846593380841796e-05 4.710725000765751302e+07 2.651419952559976867e+00 2.097551662071595047e+00 7.837227552783836870e+00 1.607341276564718804e-03
2.184201406083087751e-05 4.722282747816605121e+07 2.644367755161787681e+00 2.080128583020657729e+00 7.868840608901790823e+00 1.579772399278820631e-03
5.365137507895719866e-06 1.020886279612930268e+08 2.848518838130711828e+00 2.483094032910429405e+00 6.641815354758272782e+00 1.042210146838250771e-02
2.929453544156923047e-05 1.549881955373474583e+07 2.743860289689902920e+00 2.154177226579021109e+00 6.621442285875287936e+00 9.286693627353386632e-03
