6.611142707141330542e-07 2.709705917180620017e+05 3.408161231720421326e-03 6.744627999793461015e+01 2.645792664107548120e+01 3.804398101026726636e+03
1.025326492529374115e-06 2.074245542099737329e+06 7.279540287688497646e-02 6.980876175856126054e+01 1.696468895987646874e+01 3.112599379379548736e+03
1.016114634993918875e-06 2.026760072380986298e+06 7.061715347370012275e-02 7.047857005356006255e+01 1.690404429851065515e+01 3.107483111253071456e+03
5.570412353622564010e-07 6.719239743683997949e+04 3.435028170105193946e-03 7.568846055540539908e+01 4.491002155603733392e+00 3.515386471282924958e+03
5.570412353622564010e-07 6.719239743683997949e+04 3.435028170105193946e-03 7.568846055540539908e+01 4.491002155603733392e+00 3.515386471282924958e+03
3.087672028056704685e-07 4.477290129168116982e+04 1.465924500372364813e-03 9.113392544389998307e+01 3.184123570924437541e+00 2.900393619593351104e+03
6.255428386562323700e-07 8.459640357231101370e+04 4.951089683640351458e-03 7.079747717385730255e+01 3.920904846974948565e+00 2.223764061431591017e+03
3.570963488420190700e-07 5.205575762756275071e+04 2.316843718670122832e-03 9.817676455587799467e+01 3.449324727352913733e+00 3.029936369182141334e+03
3.587940747143774832e-07 5.727738213769819413e+04 2.516909860620739937e-03 9.625908016566252456e+01 3.543078229358791020e+00 3.092064446495263383e+03
3.587940747143774832e-07 5.727738213769819413e+04 2.516909860620739937e-03 9.625908016566252456e+01 3.543078229358791020e+00 3.092064446495263383e+03
3.270688738724586707e-07 5.552077199370202288e+04 2.424071575027459974e-03 4.909605634171533950e+01 2.449318709426461016e+00 3.343093737107155903e+03
1.550063678139748524e-07 6.630425165215173911e+04 2.371048913635624786e-03 5.360782424923388589e+01 1.950299883853234384e+00 3.289024002869588003e+03
3.959120828699746078e-07 1.628383980479952588e+05 2.511305947619611387e-03 5.268664110077271090e+01 3.324348925307312186e+00 2.245171753555866417e+03
2.108809410855250410e-07 3.452448631038423628e+05 7.433286853494282947e-03 2.789445991567720284e+01 2.154838776494726105e+00 2.881572898604197235e+03
9.718785178643477947e-08 2.270288034117514908e+05 1.929464427825615738e-02 8.605360392554906923e+01 7.306059257714809796e-01 3.235362386032264112e+03
8.645261903952305456e-08 2.602130982005222759e+05 1.500285175011863321e-02 4.586922357192266730e+01 9.204255148865418956e-01 3.154687149962562216e+03
3.783049395903288812e-08 4.569139110291326069e+05 2.219780103786714309e-02 7.937121138288500788e+01 9.801594712960900457e-01 3.360149792101619369e+03
3.783049395903288812e-08 4.569139110291326069e+05 2.219780103786714309e-02 7.937121138288500788e+01 9.801594712960900457e-01 3.360149792101619369e+03
2.622380059507117126e-08 2.284514388900586928e+05 7.170400039792076269e-03 9.051042820622046747e+01 4.799592438696395069e-01 2.177449306117544438e+03
1.925007331067252520e-06 4.836031768994651502e+05 9.046249614187663879e-02 8.537461285810975298e+00 7.236755176045975846e-01 8.919247270220149630e+02
3.203316969211922915e-07 1.514257347821552539e+05 2.354549848543868729e-02 2.438879391916484707e+01 1.579143041514414203e-01 7.336489371004360009e+02
1.202921940798373575e-06 1.081975468577238498e+05 6.865311426252562743e-02 7.973738268495632608e-01 7.781150113799224777e-02 7.108900675781536620e+02
6.858630676546992453e-06 2.116817268374941705e+04 1.461037809866693078e-02 1.226125176332231864e-01 3.382356449456772746e-02 1.211588228380497412e+03
2.699452955792396643e-05 1.585945950364639612e+04 3.456750500471624660e-02 2.416121129796046374e-01 2.477396203319456869e-02 1.013908197646494841e+03
3.385914667445202555e-05 1.729979312661848599e+04 4.106609115189215065e-02 3.159793935879500748e-01 3.952711646955765767e-02 9.196614426931108710e+02
5.816544847205163950e-05 1.497584233552545993e+04 3.737985988265374315e-02 2.819674098345081314e-01 3.845739922610396516e-02 9.087044669149516949e+02
1.346982273764518907e-03 1.820196018850760447e+04 1.753875309823973161e-01 4.584800593749815967e-02 5.058925460853375133e-02 4.004262825382829192e+02
3.965134831331811700e-04 3.727031483295588259e+04 1.040922531208097329e-01 1.247398043509068549e-01 2.881341543368495794e-01 1.068584100570916917e+03
3.761406878631042721e-04 1.325644670696560752e+04 4.671981806653635605e-02 2.041667272472481864e-01 1.057434062576869394e-01 1.778178672213279242e+03
