1.112600327637183915e-07 1.597761778261647373e+07 1.302178659927403781e-01 1.624652870277020256e+01 1.128690798099414749e+01 5.666647112151153851e+04
2.856853586399769362e-08 9.832723404301050305e+07 4.916760835966060145e-02 3.769523265828452452e+01 4.307957013363876086e+01 3.646712749420321779e+04
1.923902828454025757e-08 1.270376604438642263e+08 3.702236844303826574e-02 4.441006733029151121e+01 6.571383842978087841e+01 3.998923276461620844e+04
1.761353955244969478e-07 7.748887218849633634e+07 1.261969623967775234e-01 2.095955335722926094e+01 2.264332299398586557e+01 7.227781953080658241e+03
7.604258261303233379e-08 2.204487010101225376e+08 1.689286590861066029e-01 1.336874589740953923e+01 1.811657415069583266e+01 4.031910134962829943e+03
3.078808477376562082e-08 3.655739778809477687e+08 9.120895479737081701e-02 8.764245110346788437e+00 2.997866196969514618e+01 1.369998731168135782e+04
1.006354921030365309e-08 6.442678706645629406e+08 4.574718167251676237e-02 1.347501387331534595e+01 4.296170927945222218e+01 1.610977863356794842e+04
1.188943313514702222e-08 5.778432059170824289e+08 5.071320229634562748e-02 1.317005295300036849e+01 3.864767491675655009e+01 1.504327866007808552e+04
2.667803986352723796e-08 4.965894781648827791e+08 1.031575952598172835e-01 9.043057734190853125e+00 3.312461020062642802e+01 1.277656762147194240e+04
4.183181943428189728e-08 4.138421487591291666e+08 1.296124319724512031e-01 7.970456523831599860e+00 3.384597326494449021e+01 1.145186675542166995e+04
4.183181943428189728e-08 4.138421487591291666e+08 1.296124319724512031e-01 7.970456523831599860e+00 3.384597326494449021e+01 1.145186675542166995e+04
2.326297764476697577e-08 1.218871009782428980e+09 1.116849669607087592e-01 1.469052424114792998e+01 4.363092812889046712e+01 1.695566378820651153e+04
2.626745476295779233e-08 8.729119349179542065e+08 1.213697491876405132e-01 6.736717166463339623e+00 4.185056686455400410e+01 2.106407774994391002e+04
5.659680889307276021e-08 1.265910650962194353e+08 8.855977522857724771e-02 2.744756946777263895e+00 2.112388753766310145e+01 2.774481255358839917e+04
2.474981921608463144e-08 2.357227821800042391e+08 1.030980486632772503e-01 1.007828502709633334e+01 2.982197295339937071e+01 4.230192105969814293e+04
2.159775212435167905e-08 5.000212594308986515e+07 5.606184774116593217e-02 1.565555676027995347e+01 4.880318544212010501e+00 4.867391988392573694e+04
4.277341863699223137e-08 1.655480580173998326e+07 2.822823189753994461e-02 1.784180689294390731e+01 5.491032375231781515e+01 4.543151769271612284e+04
1.223293852615049583e-08 1.250692150439394079e+07 1.027962102735958255e-02 2.180318021492620417e+01 6.346165749105618659e+01 8.757323834233946400e+04
1.540967361536366775e-08 1.764552327913239598e+06 5.381725932458656693e-03 1.488529447272680883e+01 5.240467973255306333e+00 8.555133412495811353e+04
1.540967361536366775e-08 1.764552327913239598e+06 5.381725932458656693e-03 1.488529447272680883e+01 5.240467973255306333e+00 8.555133412495811353e+04
1.540967361536366775e-08 1.764552327913239598e+06 5.381725932458656693e-03 1.488529447272680883e+01 5.240467973255306333e+00 8.555133412495811353e+04
3.034043535342563749e-08 6.715615446868393337e+05 5.384648830809862438e-03 1.984481250779271733e+01 8.128254215667508831e+00 7.590356706138265145e+04
4.090863683258205134e-08 9.920199185202024819e+04 1.923048138839000961e-03 1.896020252964509822e+01 4.527055648694552126e+00 7.285689887164473475e+04
4.127312854298066660e-08 1.122928026235959260e+05 1.676075424483720053e-03 2.328895892535685874e+01 4.727652711088712323e+00 7.092487032222251582e+04
1.006243328778697788e-08 2.538229952962120995e+06 4.820365850819140034e-03 3.365508964810062054e+01 1.731256676555652163e+01 9.537059796352649573e+04
3.176848337378682197e-07 6.250371842186507769e+06 5.386259669571714231e-02 4.447844988143528688e+00 1.904083224364429583e+01 6.280001972912359633e+04
1.392572182612133779e-07 4.643260281288267113e+06 7.711336018966721481e-03 4.108407250770456542e+00 2.220566892528314895e+01 7.473762120796473755e+04
1.392572182612133779e-07 4.643260281288267113e+06 7.711336018966721481e-03 4.108407250770456542e+00 2.220566892528314895e+01 7.473762120796473755e+04
