4.035356433757157010e-06 2.020315588220783323e+07 3.257213435583531602e+00 3.249557620926448287e+00 8.459689676830274507e+00 8.564574334282986456e+03
1.646430454897761286e-06 1.956113042771856487e+07 2.052615247239659713e+00 7.188921076542341027e+00 6.377703859763782290e+00 1.695639768266019382e+04
2.335831564572459893e-06 2.908756767115870863e+07 5.444141967150371464e+00 4.973048929221444148e+00 4.797362029839669084e+00 2.952949907910278489e+04
3.409927520453304973e-06 5.706381044488864020e+06 1.445246008303748164e+00 4.605665402867328950e+00 4.229543365805286115e+00 1.897798206798144020e+04
1.287894711751633284e-06 4.363989187929549813e+07 4.652093849589586938e+00 1.385931778028112182e+00 3.161429938054161060e+00 5.758071410063622170e+04
1.251121580178243800e-06 3.018138031028032675e+07 2.380565903591828292e+00 3.639321216248871504e+00 4.336265540346516012e+00 2.271071361399023226e+04
1.826345277804601056e-06 1.337447652179480344e+07 1.327150429840416646e+00 2.982493652086064095e+00 3.966853838025206525e+00 4.453387826329557720e+04
2.358725527433413973e-06 9.261645416973346844e+06 1.695420024554813887e+00 4.440697050477945496e+00 2.496829197097407249e+00 1.808910763135539310e+04
1.318599523938457057e-06 1.734262390002788231e+07 1.855960150965349387e+00 7.218407143430208173e+00 2.104455487347776987e+00 1.187540716134489048e+04
7.546297418555026829e-07 4.811167709412325919e+07 2.632805073191170742e+00 1.319772468279581012e+01 2.705755508427512890e+00 1.143852286065953922e+04
1.065416261591795037e-06 3.573217616610652953e+07 3.883098980169886971e+00 3.183517557741921777e+01 1.756322953596990422e+00 8.661259182972364215e+03
1.527315129329648395e-06 1.862187618897237256e+07 3.495509636521489938e+00 3.770343486022432700e+01 1.091263543496112653e+00 7.584971850812593402e+03
6.825455808729104270e-07 1.319227666022806317e+08 1.130717570457329835e+01 3.314153737896159413e+01 1.334817273183819486e+00 1.185563632735601232e+03
4.522873304547837268e-07 1.614777369859711826e+08 9.392118698250358833e+00 2.626373077363918540e+01 1.818647078554967988e+00 3.573991654643891707e+03
4.419719887340469493e-07 1.704651167528600097e+08 8.424597475699330928e+00 3.023916449447396104e+01 2.260864238118093450e+00 4.328979123790205449e+03
4.018519237434703607e-07 1.427353448138955832e+08 4.767000261000302608e+00 4.318622091693628562e+01 4.139276058987523044e+00 5.708620642802119619e+03
3.841297514012178376e-07 9.175462637744070590e+07 7.960910002163912758e+00 5.753400258366151121e+01 1.559211039745104665e+00 4.595991599139259779e+04
3.980999196737452217e-07 6.927710647808329761e+07 4.362308562626606268e+00 4.469455599065546636e+01 2.034991388714873395e+00 4.704982237527192046e+04
9.309669707510112786e-07 3.482875195103578269e+07 6.792021187184969833e+00 5.990763135287681251e+01 1.363559436829523408e+00 2.623756681206423309e+04
2.802696359103274384e-06 5.098353760371447541e+06 5.664513808783566695e+00 2.392195943819245230e+01 4.799116932407582192e-01 5.827231060059042647e+04
3.978322875967929706e-06 2.222215828108933754e+06 5.513826120914857576e+00 2.179115570687025283e+01 3.181009934951437024e-01 9.779472929517054581e+04
2.110792003021217835e-06 2.244453427097035944e+07 9.179004881292197382e+00 8.926825261581996074e+00 1.363091266375512367e+00 6.741002482314725057e+04
6.866852783315334471e-07 7.904181049366632104e+07 4.538412860277889926e+00 4.817061357728253057e+00 3.140960975498086505e+00 3.711438566785974399e+04
6.705094745536076428e-07 7.497278720312710106e+07 4.914134563120891919e+00 3.157133777829025156e+00 2.455785854613435237e+00 4.463009012120553962e+04
6.405025878518964107e-07 1.401285525611566901e+08 8.057622462793123219e+00 2.895785792166047923e+00 2.845179345118555414e+00 4.876879275163226703e+04
5.977069693309763109e-07 1.241594550977847427e+08 8.818567143181629930e+00 2.861175884305913186e+00 2.160232788785652502e+00 9.007715642107733584e+04
1.072508827361935530e-06 2.017167942896324694e+08 2.391273953058013291e+01 4.275881122866051598e+00 1.307976101302797955e+00 8.159533289943354612e+04
5.850997186815570681e-07 5.177559674732987881e+08 2.733840074067958525e+01 3.764842686119433957e+00 1.614144057011675182e+00 5.489636315646543517e+04
7.427290357536826912e-07 2.806213940678776503e+08 1.926309352148512843e+01 3.164647470316659827e+00 1.393229593266594790e+00 3.993357715439776075e+04
1.247876971956332754e-06 7.082808669256979227e+07 9.145491105469634618e+00 3.141333695655030844e+00 1.391457529311992847e+00 4.619260430262103910e+04
1.877505298549247687e-06 1.767273404710348248e+08 4.391712215729809543e+01 3.690791991184590337e+00 1.105454474438205548e+00 3.635652457322651753e+04
1.683898932339105644e-06 1.449532308432651162e+08 2.981962436175965436e+01 3.836803221479150761e+00 1.279803651499791028e+00 2.821686240062860452e+04
1.072251361913830544e-06 3.759749229024915099e+08 4.503667823807220572e+01 3.085291978109964806e+00 1.628681603393930422e+00 5.683710289045301761e+04
7.088867614349535824e-07 2.002158362177875042e+09 9.169205320003106863e+01 2.744852512393088251e+00 3.301812060030315354e+00 4.248279403345716855e+04
7.176787872675189968e-07 1.578518374122471333e+09 7.275722016949094950e+01 2.805501937730466633e+00 3.245818913166634623e+00 3.475121260499660275e+04
7.994919842573368329e-07 2.213307532863644123e+09 9.731658797406566919e+01 2.496190940008154779e+00 3.327200558553182308e+00 3.382596951231301500e+04
7.968186369245297778e-07 2.169466156469622612e+09 9.538973096064776769e+01 2.548145700720861662e+00 3.332642983311492557e+00 3.346033687235943944e+04
9.499196576882079683e-07 1.693321320596473217e+09 7.304771071209768252e+01 2.268806176486983350e+00 3.551377898684137779e+00 7.107487693401290926e+03
1.078066977069744756e-06 1.032791292446023583e+09 3.973430600414754110e+01 2.006004906964671264e+00 4.315357043644716839e+00 8.211935461252571258e+03
1.850206945022854197e-06 2.442257691638574898e+08 1.693455349068622695e+01 1.620741556227550451e+00 2.851864649356654180e+00 8.928426416121114016e+03
1.850206945022854197e-06 2.442257691638574898e+08 1.693455349068622695e+01 1.620741556227550451e+00 2.851864649356654180e+00 8.928426416121114016e+03
1.062752956246152600e-05 9.725705607846185565e+07 1.516117059347701712e+01 6.692529911666179609e-01 1.736974100033192636e+00 1.436619526870996424e+03
4.360933027630076988e-06 4.403472742344067991e+07 8.721639621466680481e+00 1.805079055978210834e+00 1.231766971015413326e+00 1.675054439480095243e+04
2.570717020208015327e-06 4.826543277869344503e+07 6.190952085195910115e+00 2.258984248635733660e+00 1.353463103794483535e+00 1.736639772790884672e+04
4.353506934986080255e-07 1.787051256936904192e+08 1.047282175453515407e+01 8.149829724396230546e+00 1.825674641755203664e+00 5.663078496301780251e+04
2.429089816381448340e-07 3.868163313990035057e+08 1.040351067759928050e+01 7.597526424639067244e+00 2.308488846398347061e+00 4.528922519872648991e+04
9.223503211174588235e-08 2.070873724266442060e+09 1.712188057056018664e+01 6.479107242164855229e+00 3.716317505278017741e+00 4.076363067686543218e+04
2.070008175770037430e-06 1.032756194084966063e+09 8.496769063981497538e+01 1.456800516873987483e+00 3.446568850073131518e+00 2.833241290669564842e+04
3.649270140533424549e-06 5.668974525422934294e+08 7.919059114955619805e+01 2.011964766854335007e+00 1.771657243457302133e+00 1.361693619475744163e+04
3.891022080552053874e-06 7.210347699002461433e+08 9.679340316936868760e+01 1.569378588080602377e+00 1.757415246804919784e+00 1.303750014202321108e+04
3.891022080552053874e-06 7.210347699002461433e+08 9.679340316936868760e+01 1.569378588080602377e+00 1.757415246804919784e+00 1.303750014202321108e+04
4.330967385704113369e-06 4.066697582291359901e+08 6.617122153870003842e+01 1.455577759913731617e+00 1.713610686147321926e+00 1.329887211504491097e+04
4.330967385704113369e-06 4.066697582291359901e+08 6.617122153870003842e+01 1.455577759913731617e+00 1.713610686147321926e+00 1.329887211504491097e+04
2.952460590216725746e-06 2.606040277839019001e+08 5.068532934539647528e+01 1.088195353295623224e+00 1.896435432899731044e+00 2.553774039233851727e+04
1.011129407535519974e-05 4.815905370447069407e+07 1.808261769555613085e+01 8.191181103769953342e-01 2.539236525282307255e+00 5.287825978097026564e+03
2.084007017598971107e-05 3.582807968183867633e+07 1.864482578699394466e+01 6.010044116505799394e-01 2.259373686844582618e+00 1.866101576290491948e+03
