4.677408949622575323e-04 2.189386300618007313e+06 6.718276803726390412e-02 8.130557215233700674e+00 3.420976566716667833e+01 5.894977836244373611e+04
5.271296531415247712e-03 3.979949466632490512e+05 7.748494657061043289e-02 4.948811867107802964e-01 9.869442501583623795e+00 4.052539818061307869e+03
5.271296531415247712e-03 3.979949466632490512e+05 7.748494657061043289e-02 4.948811867107802964e-01 9.869442501583623795e+00 4.052539818061307869e+03
3.565585427833665218e-03 6.255841237250883132e+05 9.782454013904998136e-02 4.348804986267050254e-01 9.102412695519831232e+00 2.650607237091252500e+03
1.457885579105553135e-04 7.931586702149648918e+05 2.298212377156145722e-02 7.906277700430993649e-01 3.556207913798131504e+00 4.829150269428226602e+04
1.037428918142778347e-03 7.707409206846385496e+05 2.726719094817631195e-02 2.484033615226284575e-01 9.026191634862712476e+00 7.807688459540865733e+04
1.037428918142778347e-03 7.707409206846385496e+05 2.726719094817631195e-02 2.484033615226284575e-01 9.026191634862712476e+00 7.807688459540865733e+04
6.974656162473892931e-03 2.179765365276990924e+06 1.780757240003330924e-02 3.727944310010386508e-01 1.870588752850691705e+01 8.284292803363658095e+03
1.578882821268391169e-03 4.266123882116831955e+05 6.202090077320356748e-02 1.837973789792200163e+00 1.467174448301628464e+00 3.993590653333882301e+02
1.256309259512502358e-03 3.150743502659476508e+04 6.556132755244518072e-03 3.575303287174772304e+00 9.098797677358717861e-02 1.083842327187627461e+03
1.743569040606940922e-03 5.435180611839452467e+04 1.430974182901224336e-02 4.315016397651165292e+00 8.778432882303424667e-02 2.298948520191050022e+02
1.743569040606940922e-03 5.435180611839452467e+04 1.430974182901224336e-02 4.315016397651165292e+00 8.778432882303424667e-02 2.298948520191050022e+02
2.855703741867356843e-03 9.238862910757135251e+04 1.494023175170412603e-02 2.620020193451444879e+00 1.375133445650434938e-01 7.656027390254895693e+01
2.149403854209533220e-03 2.482846552157089172e+05 2.739019549044928101e-02 8.908552523355689479e-01 5.650133978733694606e-01 9.245246539389939926e+02
4.006201254347927301e-03 1.160863467767071270e+05 1.512357031106139997e-02 6.470178788694866956e-01 3.029341562330004622e-01 2.521908987825534132e+04
1.673196888326267855e-03 1.231444527081677516e+05 1.140143764712057972e-02 1.783822522023892354e+00 3.166470211725144202e-01 7.016708291135141735e+03
5.279710287600396582e-03 1.937671425913129642e+05 1.163616498287632856e-03 1.399862218749259979e+00 1.296629874235960322e+00 1.903130005403776977e+03
5.230399754091279163e-03 1.940634469628513616e+05 1.189872829823151405e-03 1.407436307355794947e+00 1.292022522851349109e+00 1.886877060217926100e+03
2.798204288432184269e-03 6.366250058961260220e+04 3.696199088807924395e-03 2.375944294583054894e+00 4.145136743236641497e-01 4.590375052682365094e+03
7.461870657157716920e-03 1.346868840846502462e+04 2.790661033853848814e-03 6.675377996312190199e+00 1.656994494759244096e-01 3.403094383349028067e+04
5.728388232418664232e-03 1.617208652640888613e+04 3.268473096527663938e-03 6.784443864547667680e+00 1.499674831992808266e-01 2.496024169440610058e+04
4.475234265984774813e-03 5.664889395020459051e+04 3.321681998545897990e-02 5.432704459187472246e+00 1.322002668552772209e-01 1.056467622186349672e+03
2.135118239658364853e-03 1.581233736880016804e+05 2.076185654334872233e-02 2.717087516435487959e+00 3.492819420366939376e-01 4.252783755470985625e+02
