2.515695243652127055e-05 7.978988216792642197e+04 8.518576342399689083e-02 1.216157207668387086e+00 5.033317235365704356e-02 2.313388637712926993e+03
4.575383637574262352e-05 1.341816704988154524e+05 3.229816528948557808e-02 1.395119393472503022e+00 2.299286710571100401e-01 6.455701149961890906e+02
1.933612408986544053e-05 4.720422936013290746e+04 5.666981173194410824e-03 2.283311576532007225e-01 2.720287752699439635e-02 3.406881711987593008e+03
4.700245090881354420e-05 8.451648840890497377e+04 2.911487816907688819e-02 3.362559815180733214e+00 1.640754509128831973e-02 1.090836873041417903e+03
1.109484685391104051e-04 1.592329605645816991e+04 5.808947711620220111e-02 4.932541733309602883e+00 1.043947892074232990e-02 3.441559393064010692e+03
3.612788422548316537e-05 9.858110836815297080e+04 1.162908224478631514e-01 7.636929506166265647e+00 9.343780969340290121e-02 2.460543784354380023e+03
8.402124984764562841e-06 1.614496879692659131e+05 1.952542713788205098e-02 3.056121752045426909e+00 2.478641104781416915e-01 1.856563855229254841e+03
1.010452748216087775e-05 1.433436913887060655e+04 3.245982700873209417e-03 7.911444467144803649e-01 1.894447109182901406e-02 1.847113770641086376e+04
1.726706263429848680e-05 2.152090470244048629e+04 5.213528925535546032e-03 7.771991590011219087e-01 2.087222588906322701e-02 9.006446886563824592e+03
1.726706263429848680e-05 2.152090470244048629e+04 5.213528925535546032e-03 7.771991590011219087e-01 2.087222588906322701e-02 9.006446886563824592e+03
1.818218829561759264e-05 2.494102389077714179e+04 5.612711268732975371e-03 8.144489702983397361e-01 2.440914809664707086e-02 7.231398174314777862e+03
3.061642682643289415e-05 4.577163743824385165e+04 6.621522377715986785e-02 3.020414393625187710e+00 1.113635548341919274e-01 6.355181125928365873e+03
8.153135729401989377e-06 1.967227085601250656e+04 2.956003908329580751e-02 3.730973834551362334e+00 2.744310424809654966e-02 4.039274192799780576e+04
1.635456066498695740e-05 3.005873745377389059e+04 4.274169827879666789e-02 3.972568239015402902e+00 4.572906690636290017e-02 8.807831272131306832e+03
1.273720344963891771e-05 1.821243593653365679e+04 3.233288306988639504e-02 4.893963012875612861e+00 2.934403312139638453e-02 1.182032578722795006e+04
6.242594201683911289e-05 8.920759304640856863e+04 1.207706838554520323e-01 2.001938355680771053e+00 1.388497152928463430e-01 1.177256812391505264e+03
3.527799514165847757e-05 4.136923714086477412e+04 1.958813971781198093e-01 1.567910147276400989e+00 2.441022442174016482e-02 5.577604042121600287e+03
